-6.3736644,4.709395,6.368876
-6.634632,4.8698063,5.8373632
-6.49098,4.8027687,5.1885343
-5.732018,4.6591167,4.8027687
-4.5441947,4.175488,3.9312792
-3.8666358,3.845088,3.4691982
-2.432509,3.1244333,2.540248
-1.7022774,2.779668,2.0901382
-0.30645782,2.1452048,1.3144168
0.90979666,1.7166426,0.80445176
1.42455,1.5969325,0.6560113
2.1883004,1.5394717,0.5267244
2.4468741,1.5969325,0.521936
2.7030537,1.8459295,0.5746084
2.7724855,2.2050598,0.6943185
2.870648,2.384625,0.7565677
2.9592333,2.7748797,0.8619126
3.0430303,2.9400797,0.91697925
3.2202013,3.2010477,1.0366893
3.3087866,3.289633,1.0941502
3.5529952,3.3686419,1.2330139
3.7684734,3.2680852,1.3910311
3.8642416,3.1842883,1.4556746
4.06296,2.9975405,1.5562311
4.1515455,2.9113493,1.5969325
4.249708,2.717419,1.685518
4.3023806,2.5785553,1.7764976
4.31914,2.528277,1.8195933
4.369418,2.4492683,1.8938135
4.39336,2.4109612,1.9321208
4.4364557,2.3630772,2.0446482
4.4675803,2.3391352,2.111686
4.525041,2.2625206,2.2984335
4.560954,2.1452048,2.542642
4.560954,2.066196,2.7030537
4.5058875,1.8483237,3.0502129
4.390966,1.6089035,3.4332852
4.343082,1.4867992,3.6224272
4.2999864,1.3575124,3.7948096
4.189853,1.0965444,4.0821137
4.1299977,0.842759,4.249708
4.098873,0.7398083,4.292804
4.060566,0.51235914,4.307169
4.060566,0.39264908,4.280833
4.048595,0.17477672,4.2066126
4.050989,-0.06703765,4.0773253
4.072537,-0.19632454,4.010288
4.1419687,-0.4381389,3.8187518
4.1826706,-0.58657944,3.6655228
4.1706996,-0.8690952,3.323152
4.1252093,-0.9911995,3.157952
3.9097314,-1.2330139,2.8921957
3.5338416,-1.4867992,2.8754363
3.2992098,-1.5921441,2.944868
2.8083985,-1.7812861,3.2585084
2.6192567,-1.8698715,3.4763808
2.3319526,-1.9847932,3.9432502
2.2816741,-2.0901382,4.3766007
2.3391352,-2.1332338,4.5537715
2.5881321,-2.219425,4.855441
2.7748797,-2.2577322,4.994604
3.2273839,-2.3463178,5.1669865
3.478775,-2.3989902,5.198111
4.0198646,-2.528277,5.1645923
4.548983,-2.657564,5.0089693
4.793192,-2.7246015,4.8722005
5.234024,-2.882619,4.5202527
5.4279547,-2.9592333,4.3023806
5.7990556,-3.0933087,3.8283286
5.9618616,-3.1747115,3.3518825
6.277896,-3.205836,3.110068
6.586748,-3.2082303,2.6312277
6.7351885,-3.1914709,2.4181437
7.0177045,-3.193865,2.0159178
7.1469913,-3.181894,1.8339585
7.367258,-3.1292217,1.5131354
7.573159,-3.1124623,1.2665327
7.668927,-3.1148565,1.1683705
7.8341274,-3.1435869,1.0247183
7.913136,-3.157952,0.9744401
8.071154,-3.217807,0.90261406
8.145373,-3.3159695,0.8619126
8.286632,-3.3638535,0.8331822
8.363246,-3.4380736,0.8643068
8.39437,-3.4691982,0.90261406
8.413524,-3.53863,1.0199299
8.396765,-3.6415808,1.1851299
8.3512745,-3.6942532,1.2808979
8.300997,-3.775656,1.5179238
8.272266,-3.8235402,1.6591818
8.260295,-3.9025488,1.9608512
8.281843,-3.9336734,2.1068976
8.420707,-3.9791632,2.4157495
8.511686,-4.000711,2.56419
8.734347,-4.0773253,2.873042
8.983344,-4.144363,3.1842883
9.232341,-4.223372,3.478775
9.354445,-4.2664676,3.6367924
9.466972,-4.309563,3.7900212
9.663298,-4.3957543,4.0557775
9.876381,-4.4675803,4.2999864
9.9673605,-4.5058875,4.4125137
10.149321,-4.5561657,4.6040497
10.264242,-4.5896845,4.685453
10.515634,-4.644751,4.8243165
10.659286,-4.6591167,4.8722005
10.925041,-4.6806645,4.994604
11.195586,-4.675876,5.1334677
11.317691,-4.6902413,5.1909285
11.559505,-4.721366,5.279514
11.674427,-4.747702,5.296273
11.9018755,-4.8147397,5.279514
12.081441,-4.88896,5.1789575
12.158055,-4.94672,5.11192
12.28016,-5.078401,4.958691
12.344803,-5.1406503,4.8722005
12.469302,-5.279514,4.6902413
12.5387335,-5.3513403,4.6160207
12.687174,-5.4614735,4.4939165
12.854768,-5.5356936,4.4005427
12.962507,-5.5572414,4.367024
13.177985,-5.5955486,4.3718123
13.285725,-5.609914,4.4005427
13.477261,-5.5835776,4.489128
13.580212,-5.526117,4.6351743
13.747806,-5.4854155,4.735731
13.913005,-5.394436,4.9419317
13.987226,-5.3513403,5.042488
14.118907,-5.293879,5.2005053
14.193127,-5.2507834,5.2651486
14.32002,-5.1885343,5.3417635
14.403817,-5.1334677,5.370494
14.451701,-5.0951605,5.3657055
14.549863,-5.0089693,5.3441577
14.580988,-4.9658737,5.336975
14.655208,-4.879383,5.2986674
14.720151,-4.805163,5.243601
14.746487,-4.76925,5.2124763
14.76564,-4.711789,5.1574097
14.768035,-4.709395,5.1454387
14.756063,-4.673482,5.0927663
14.746487,-4.644751,5.0592475
14.715363,-4.5992613,4.9874215
14.686333,-4.5633483,4.9012303
14.667179,-4.546589,4.8602295
14.614507,-4.522647,4.7884035
14.585776,-4.5154643,4.747702
14.518739,-4.522647,4.6806645
14.506767,-4.525041,4.6591167
14.458883,-4.5418005,4.618415
14.418182,-4.5657425,4.6160207
14.4014225,-4.5657425,4.608838
14.389451,-4.5633483,4.6040497
14.382269,-4.5513773,4.6136265
14.399028,-4.5394063,4.63278
14.463672,-4.5082817,4.654328
14.509162,-4.525041,4.656722
14.60493,-4.5441947,4.673482
14.638449,-4.55856,4.687847
14.70788,-4.6232033,4.7022123
14.75367,-4.6662993,4.7165775
14.8350725,-4.747702,4.757279
14.947599,-4.865018,4.7907977
15.002666,-4.910807,4.8243165
15.117588,-5.0089693,4.9060187
15.167867,-5.0592475,4.9539027
15.275605,-5.1574097,5.052065
15.383345,-5.2747254,5.1454387
15.452776,-5.334581,5.1789575
15.574881,-5.456685,5.2531776
15.634736,-5.528511,5.2866964
15.752051,-5.68174,5.3680997
15.804724,-5.753566,5.4231663
15.895703,-5.89243,5.5428762
15.979501,-6.028899,5.693711
16.010626,-6.095937,5.765537
16.065693,-6.220435,5.9235544
16.094423,-6.2826843,6.000169
16.166248,-6.402395,6.13185
16.218922,-6.512528,6.268319
16.324266,-6.5699887,6.3257804
16.467918,-6.7016697,6.4837976
16.54932,-6.754342,6.5556235
16.704945,-6.8525047,6.706458
16.781559,-6.9099655,6.7854667
16.951546,-7.0200987,6.965032
17.07844,-7.130232,7.18051
17.12393,-7.1829042,7.288249
17.195755,-7.290643,7.5037274
17.214909,-7.328951,7.6114664
17.277159,-7.3983827,7.807791
17.3011,-7.4438725,7.9682026
17.380108,-7.451055,8.030452
17.439964,-7.4558434,8.14298
17.490242,-7.460632,8.195652
17.617134,-7.448661,8.281843
17.691355,-7.3864117,8.356063
17.85416,-7.340922,8.3752165
18.024149,-7.216423,8.415918
18.119917,-7.1398087,8.454226
18.318636,-6.974609,8.528446
18.435951,-6.890812,8.5739355
18.730438,-6.6968813,8.66731
18.847754,-6.476615,8.734347
18.991405,-6.368876,8.8205385
18.969858,-6.1510034,8.933065
18.91958,-6.048053,9.007286
18.747198,-5.8421516,9.131784
18.682554,-5.75596,9.184457
18.56045,-5.5955486,9.270648
18.435951,-5.4255605,9.328109
18.388067,-5.334581,9.344869
18.32103,-5.1286793,9.366416
18.297089,-5.0257287,9.368811
18.287512,-4.819528,9.347262
18.294693,-4.7046065,9.325715
18.174984,-4.39336,9.222764
18.100763,-4.295198,9.170092
18.031332,-4.211401,9.110237
17.878103,-4.0462008,8.959402
17.789516,-3.9719806,8.870816
17.59798,-3.8546648,8.6936455
17.31786,-3.7732618,8.5260515
17.162237,-3.7541082,8.454226
16.85099,-3.739743,8.29142
16.697762,-3.7541082,8.217199
16.357784,-3.7684734,8.099884
16.209345,-3.775656,8.052
15.900492,-3.7828386,7.9538374
15.589246,-3.7828386,7.8844056
15.436017,-3.7804444,7.8580694
15.163078,-3.7612908,7.8221564
15.014637,-3.739743,7.8221564
14.741698,-3.715801,7.817368
14.530709,-3.6750996,7.819762
14.43973,-3.6583402,7.8101854
14.322413,-3.6152446,7.8101854
14.296078,-3.5984852,7.807791
14.241011,-3.5649664,7.8580694
14.241011,-3.5458126,7.901165
14.286501,-3.5003228,7.987356
14.382269,-3.442862,8.097489
14.466066,-3.4117374,8.150162
14.657602,-3.3542767,8.269872
14.758458,-3.3087866,8.3273325
14.971541,-3.2273839,8.43986
15.191809,-3.1507695,8.5476
15.301942,-3.0909145,8.590695
15.538967,-2.9472623,8.648156
15.663466,-2.8754363,8.66731
15.878944,-2.693477,8.700829
16.001049,-2.5929205,8.717587
16.187796,-2.3582888,8.741529
16.33863,-2.0805612,8.715194
16.422428,-1.9440918,8.688857
16.57087,-1.6328455,8.6457615
16.654665,-1.4652514,8.624214
16.831837,-1.103727,8.581119
16.927605,-0.7422025,8.5739355
17.114353,-0.5722142,8.5260515
17.33462,-0.22026655,8.470984
17.463905,-0.038307227,8.43986
17.715298,0.32800564,8.336909
17.849373,0.49799395,8.281843
18.074427,0.82599956,8.162133
18.246809,1.1587936,8.03524
18.316242,1.3335704,7.9562316
18.42398,1.6232687,7.7982144
18.44074,1.7549498,7.70484
18.390461,2.0207062,7.4893622
18.352154,2.1452048,7.3840175
18.239628,2.3774424,7.132626
18.06485,2.552219,6.857293
17.961899,2.6288335,6.704064
17.739239,2.7581203,6.3497224
17.624317,2.801216,6.1533976
17.377714,2.8562827,5.7751136
17.1359,2.8323407,5.408801
17.006613,2.801216,5.234024
16.750433,2.7461493,4.9275665
16.633118,2.705448,4.7884035
16.38412,2.6312277,4.5753193
16.247652,2.5953147,4.498705
16.005836,2.5019407,4.4101195
15.797542,2.4253263,4.3646297
15.696985,2.3798366,4.3598413
15.515025,2.2888567,4.3598413
15.445594,2.2409728,4.3742065
15.309124,2.1619642,4.4101195
15.220539,2.0494366,4.4484267
15.1774435,1.982399,4.486734
15.076886,1.8698715,4.5657425
15.02182,1.8052281,4.63278
14.921264,1.7070658,4.7381253
14.8590145,1.6496049,4.793192
14.727333,1.5466543,4.9132013
14.607324,1.4891934,5.052065
14.535498,1.4748282,5.123891
14.399028,1.460463,5.257966
14.343962,1.460463,5.3226094
14.241011,1.5131354,5.4710503
14.173973,1.5801731,5.59076
14.054263,1.6112977,5.63625
13.94413,1.7022774,5.7128644
13.872304,1.733402,5.743989
13.762171,1.8243817,5.7990556
13.668797,1.9153614,5.815815
13.620913,1.9656396,5.818209
13.561058,2.087744,5.8206034
13.532328,2.1499932,5.8086324
13.472472,2.291251,5.7727194
13.458107,2.3558946,5.753566
13.395858,2.4875755,5.717653
13.350368,2.5881321,5.6889224
13.271359,2.621651,5.638644
13.206716,2.6743233,5.576395
13.173197,2.6982653,5.526117
13.1037655,2.705448,5.420772
13.087006,2.6767175,5.360917
13.04391,2.5929205,5.2124763
12.986449,2.4708161,5.042488
12.950537,2.396596,4.9658737
12.823644,2.2122424,4.8147397
12.763788,2.1021092,4.745308
12.620136,1.8315643,4.594473
12.531551,1.6807296,4.5154643
12.323256,1.3814543,4.381389
12.119748,1.0702082,4.2664676
12.009615,0.90979666,4.220978
11.751041,0.59376204,4.1132383
11.612178,0.4357447,4.0701427
11.35121,0.12928689,4.003105
11.114183,-0.20590134,3.964798
10.987291,-0.35673606,3.952827
10.726323,-0.6655881,3.9384618
10.606613,-0.82360536,3.9432502
10.362404,-1.1444284,3.9839516
10.235512,-1.2904748,3.9935284
9.986514,-1.5801731,4.024653
9.730335,-1.8602947,4.0677485
9.598654,-1.99437,4.098873
9.354445,-2.255338,4.144363
9.244312,-2.3774424,4.1611223
9.038411,-2.5929205,4.201824
8.875605,-2.7724855,4.247314
8.803779,-2.8634653,4.268862
8.674492,-3.040636,4.2784386
8.626608,-3.1316159,4.280833
8.564359,-3.2872388,4.285621
8.5476,-3.3542767,4.27365
8.557177,-3.4955344,4.223372
8.5739355,-3.6128504,4.1683054
8.588301,-3.6727054,4.144363
8.631396,-3.8067808,4.074931
8.664915,-3.8594532,4.036624
8.731953,-3.9552212,3.940856
8.818144,-4.036624,3.821146
8.882788,-4.0533834,3.7588966
9.014469,-4.0677485,3.6415808
9.069535,-4.086902,3.5793316
9.208399,-4.098873,3.4691982
9.280225,-4.084508,3.406949
9.438242,-4.048595,3.2752678
9.644144,-4.012682,3.1435869
9.735124,-3.9815574,3.083732
9.917083,-3.9360676,2.96881
10.108619,-3.86903,2.8538885
10.19481,-3.8522706,2.8060043
10.352827,-3.8139634,2.705448
10.436625,-3.8019924,2.6551697
10.585065,-3.7684734,2.5905263
10.676044,-3.751714,2.5761611
10.881946,-3.7349546,2.5689783
10.989685,-3.727772,2.5689783
11.209951,-3.7086184,2.621651
11.437401,-3.679888,2.6886885
11.547534,-3.6703112,2.743755
11.7678,-3.6750996,2.8874073
11.889905,-3.655946,2.954445
12.110171,-3.6343982,3.086126
12.208334,-3.620033,3.1387985
12.421417,-3.6128504,3.241749
12.608166,-3.6176388,3.3327289
12.679992,-3.6367924,3.3758245
12.7853365,-3.6487634,3.4476504
12.816461,-3.6511576,3.4715924
12.852374,-3.6655228,3.526659
12.87871,-3.7062242,3.5649664
12.883498,-3.7325604,3.5697548
12.87871,-3.7828386,3.5913026
12.869133,-3.8067808,3.5913026
12.816461,-3.892972,3.5865142
12.7853365,-3.9432502,3.5889084
12.708722,-4.060566,3.5817258
12.610559,-4.177882,3.5793316
12.572252,-4.24492,3.5745432
12.464514,-4.390966,3.572149
12.41184,-4.462792,3.572149
12.30889,-4.5753193,3.5745432
12.184392,-4.6830587,3.5697548
12.1245365,-4.7285485,3.5673606
12.026375,-4.819528,3.5553896
11.971308,-4.8602295,3.560178
11.863568,-4.94672,3.5865142
11.791742,-4.970662,3.596091
11.705551,-5.018546,3.6152446
11.621755,-5.0951605,3.6487634
11.576264,-5.1310735,3.6583402
11.480496,-5.1693807,3.7086184
11.439795,-5.1909285,3.7373488
11.358392,-5.234024,3.7828386
11.272201,-5.267543,3.8402996
11.229105,-5.291485,3.881001
11.14052,-5.336975,3.9600096
11.0974245,-5.3537345,4.0054994
10.994473,-5.3657055,4.096479
10.88434,-5.3872533,4.185065
10.83885,-5.3920417,4.223372
10.728717,-5.4016185,4.2880154
10.688016,-5.406407,4.3167458
10.611402,-5.3992243,4.3861775
10.58746,-5.382465,4.4101195
10.544364,-5.360917,4.4675803
10.534787,-5.3130326,4.5178585
10.513239,-5.284302,4.546589
10.515634,-5.2388124,4.6232033
10.510845,-5.183746,4.685453
10.529999,-5.147833,4.7189717
10.553941,-5.1214967,4.7500963
10.606613,-5.064036,4.771644
10.64492,-5.0353055,4.8147397
10.654497,-5.006575,4.829105
10.692804,-4.9299607,4.865018
10.697593,-4.9179897,4.8698063
10.721535,-4.8817773,4.8698063
10.738294,-4.8386817,4.876989
10.769419,-4.8243165,4.855441
10.805331,-4.7548847,4.8099513
10.843638,-4.7189717,4.781221
10.927436,-4.6782703,4.699818
10.963348,-4.6471453,4.656722
11.023204,-4.5992613,4.5513773
11.09503,-4.546589,4.426879
11.114183,-4.525041,4.3646297
11.142914,-4.477157,4.247314
11.150097,-4.4484267,4.187459
11.138125,-4.402937,4.0653543
11.128549,-4.378995,4.000711
11.107001,-4.345476,3.8594532
11.056723,-4.3263226,3.7253778
11.037569,-4.3239284,3.6487634
10.996868,-4.3502645,3.4955344
10.963348,-4.3598413,3.4261026
10.915464,-4.3861775,3.289633
10.865187,-4.4125137,3.1411927
10.83885,-4.4316673,3.0765493
10.774207,-4.4484267,2.9496565
10.740688,-4.4699745,2.89459
10.666468,-4.510676,2.7820623
10.61619,-4.5298295,2.7341783
10.537181,-4.55856,2.645593
10.431836,-4.572925,2.585738
10.381557,-4.5753193,2.5594015
10.273819,-4.5920787,2.5210943
10.22354,-4.608838,2.492364
10.144532,-4.608838,2.4588451
10.043976,-4.6040497,2.3989902
9.991303,-4.5872903,2.3535004
9.8955345,-4.6040497,2.315193
9.8715925,-4.6040497,2.2936451
9.80695,-4.6160207,2.2337902
9.768642,-4.6255975,2.2146366
9.692028,-4.644751,2.171541
9.601048,-4.675876,2.1404164
9.569923,-4.6950297,2.1260512
9.495703,-4.7500963,2.0853498
9.450213,-4.783615,2.0757728
9.361628,-4.841076,2.0685902
9.325715,-4.9179897,2.0638018
9.2347355,-4.9419317,2.0566192
9.165303,-5.0017867,2.0398598
9.129391,-5.028123,2.030283
9.057565,-5.0831895,2.0254946
9.031228,-5.087978,2.0254946
8.959402,-5.1095257,2.0111294
8.913912,-5.1334677,2.0398598
8.875605,-5.1765633,2.078167
8.854057,-5.1909285,2.099715
8.846874,-5.198111,2.1188686
8.822932,-5.2268414,2.1499932
8.81575,-5.2507834,2.1787236
8.801385,-5.2651486,2.2361844
8.789413,-5.2627544,2.2744915
8.775048,-5.2627544,2.2816741
8.736741,-5.2771196,2.303222
8.727164,-5.281908,2.315193
8.710405,-5.284302,2.3343468
8.664915,-5.303456,2.3463178
8.6457615,-5.308244,2.3391352
8.612243,-5.3130326,2.3295584
8.595484,-5.315427,2.3391352
8.554782,-5.3561287,2.3391352
8.540417,-5.372888,2.3295584
8.5260515,-5.3800707,2.3295584
8.494926,-5.3872533,2.3199813
8.48535,-5.3992243,2.315193
8.449437,-5.420772,2.3080103
8.430284,-5.430349,2.303222
8.387188,-5.432743,2.3008277
8.341698,-5.4710503,2.2888567
8.312967,-5.4878097,2.2768857
8.253113,-5.5213284,2.243367
8.217199,-5.528511,2.219425
8.162133,-5.5596356,2.171541
8.121431,-5.576395,2.1404164
8.049605,-5.5955486,2.0446482
7.994539,-5.5811834,1.958457
7.951443,-5.588366,1.934515
7.867646,-5.602731,1.8890251
7.8365216,-5.5955486,1.8674773
7.7790604,-5.602731,1.8411411
7.726388,-5.609914,1.8411411
7.6952634,-5.612308,1.8387469
7.668927,-5.621885,1.8722657
7.652168,-5.6170964,1.8962077
7.618649,-5.6290674,1.9297266
7.606678,-5.662586,1.9656396
7.6018896,-5.6673746,1.9800048
7.6138606,-5.693711,2.0159178
7.604284,-5.7128644,2.0254946
7.6114664,-5.720047,2.054225
7.6234374,-5.7368064,2.0757728
7.640197,-5.7607484,2.1212628
7.654562,-5.770325,2.1499932
7.644985,-5.777508,2.171541
7.680898,-5.803844,2.2002714
7.692869,-5.8086324,2.2146366
7.7215996,-5.8206034,2.2337902
7.738359,-5.818209,2.2385786
7.7455416,-5.80145,2.2290018
7.7551184,-5.7727194,2.2218192
7.7575126,-5.7607484,2.219425
7.7551184,-5.7368064,2.1763294
7.7670894,-5.7248354,2.1523874
7.7814546,-5.684134,2.087744
7.7886376,-5.638644,2.054225
7.805397,-5.621885,1.9800048
7.793426,-5.576395,1.8986019
7.79582,-5.5692124,1.8579005
7.819762,-5.5332994,1.7717092
7.8365216,-5.514146,1.7190368
7.8700404,-5.4375315,1.6328455
7.9179244,-5.394436,1.5729905
7.9418664,-5.382465,1.5442601
8.016087,-5.346552,1.4939818
8.090307,-5.358523,1.4580688
8.272266,-5.4279547,1.3694834
8.380005,-5.4854155,1.3096284
8.600272,-5.645827,1.1947067
8.753501,-5.873276,1.0510546
8.813355,-5.9977746,0.9624691
8.909123,-6.2515597,0.79966336
8.9402485,-6.3856354,0.6967127
8.959402,-6.6394205,0.47884035
8.959402,-6.869264,0.2633622
8.933065,-6.9698205,0.16280572
8.8444805,-7.1709332,-0.04070143
8.777443,-7.2690954,-0.1364695
8.602666,-7.4462667,-0.30645782
8.490138,-7.5156984,-0.36391866
8.233959,-7.63062,-0.46926352
7.934684,-7.6952634,-0.5506664
7.764695,-7.7192054,-0.58657944
7.3983827,-7.7096286,-0.6775591
7.2212114,-7.700052,-0.7110779
6.854899,-7.6497736,-0.7517793
6.4981627,-7.5300636,-0.78529817
6.320992,-7.460632,-0.79248077
5.9738326,-7.3337393,-0.79726917
5.818209,-7.25473,-0.79008657
5.502175,-7.0871363,-0.7517793
5.3633113,-7.0057335,-0.7254431
5.0855837,-6.8764467,-0.6655881
4.853047,-6.739977,-0.59615624
4.733337,-6.682516,-0.5722142
4.5657425,-6.574777,-0.5363012
4.4915223,-6.538864,-0.51475334
4.3718123,-6.500557,-0.45250413
4.3406878,-6.4861917,-0.37828386
4.2880154,-6.500557,-0.33279404
4.27365,-6.5939307,-0.22266077
4.2664676,-6.6418147,-0.15801731
4.307169,-6.763919,0.0
4.3406878,-6.830957,0.088585466
4.414908,-6.9602437,0.23942018
4.522647,-7.0655885,0.39504328
4.5561657,-7.096713,0.46686932
4.6519337,-7.1230493,0.59136784
4.6950297,-7.108684,0.6536171
4.8267107,-7.0320697,0.7637503
4.88896,-6.9099655,0.82360536
4.9754505,-6.8261685,0.8499416
5.078401,-6.6394205,0.8619126
5.123891,-6.550835,0.8523358
5.210082,-6.356905,0.79487497
5.257966,-6.256348,0.7565677
5.360917,-6.064812,0.6679823
5.4949923,-5.870882,0.5363012
5.5572414,-5.7846904,0.48602295
5.7152586,-5.63625,0.35434186
5.7966614,-5.566818,0.2825158
5.954679,-5.4375315,0.11492168
6.0336876,-5.3657055,0.04070143
6.1869164,-5.334581,-0.10534488
6.3162036,-5.293879,-0.23702596
6.3640876,-5.296273,-0.29927522
6.467038,-5.30585,-0.4237737
6.502951,-5.3250036,-0.48123455
6.5340757,-5.408801,-0.5626374
6.5316815,-5.4854155,-0.6344634
6.5173163,-5.5332994,-0.6631939
6.49098,-5.6314616,-0.7254431
6.476615,-5.686528,-0.7613561
6.428731,-5.80145,-0.81402856
6.41676,-5.861305,-0.8355764
6.3880296,-5.9618616,-0.8619126
6.3640876,-6.04087,-0.8571242
6.3616934,-6.076783,-0.842759
6.356905,-6.1294556,-0.79487497
6.378453,-6.1390324,-0.770933
6.4239426,-6.170157,-0.6967127
6.488586,-6.1677628,-0.61052144
6.5340757,-6.158186,-0.5554548
6.632238,-6.146215,-0.4405331
6.692093,-6.134244,-0.3878607
6.8381395,-6.098331,-0.2777274
7.0033393,-6.048053,-0.12928689
